country,year,hpi,hicp,unemployment_rate
BE,2005,72.85,2.5,
BG,2005,80.09,6.0,
CY,2005,97.06,2.0,
DE,2005,83.3,1.9,
DK,2005,82.89,1.7,
EA,2005,91.52,2.2,
EA21,2005,90.54,,
EE,2005,59.01,4.1,
EU,2005,85.34,2.2,
FI,2005,76.25,0.8,
FR,2005,84.72,1.9,8.9
IE,2005,131.89,2.2,
IS,2005,60.6,1.4,
MT,2005,58.46,2.5,
NL,2005,106.3,1.5,
NO,2005,54.24,1.5,
SE,2005,52.04,0.8,7.9
UK,2005,78.96,2.1,
BE,2006,80.0,2.3,
BG,2006,91.86,7.4,
CY,2006,108.57,2.2,
DE,2006,83.0,1.8,
DK,2006,102.85,1.8,
EA,2006,97.7,2.2,
EA21,2006,97.2,,
EE,2006,88.22,4.4,
ES,2006,135.5,3.6,
EU,2006,92.86,2.2,
FI,2006,81.56,1.3,
FR,2006,94.51,1.9,8.9
IE,2006,151.5,2.7,
IS,2006,70.79,4.6,
LT,2006,94.25,3.8,
LV,2006,104.48,6.6,
MT,2006,70.08,2.6,
NL,2006,110.82,1.6,
NO,2006,61.66,2.4,
SE,2006,58.46,1.5,7.2
SK,2006,75.99,4.3,
UK,2006,85.1,2.3,
BE,2007,86.2,1.8,
BG,2007,118.42,7.6,
CY,2007,121.32,2.2,
DE,2007,81.2,2.3,
DK,2007,105.62,1.7,
EA,2007,101.74,2.1,
EA21,2007,102.0,,
EE,2007,106.54,6.7,
ES,2007,148.79,2.8,
EU,2007,100.89,2.3,
FI,2007,86.37,1.6,
FR,2007,100.57,1.6,8.0
HU,2007,98.91,7.9,
IE,2007,162.81,2.9,
IS,2007,77.44,3.6,
LT,2007,119.06,5.8,
LU,2007,74.43,2.7,
LV,2007,142.37,10.1,
MT,2007,84.79,0.7,
NL,2007,116.19,1.6,
NO,2007,69.43,0.8,
SE,2007,65.74,1.7,6.3
SI,2007,120.85,3.8,
SK,2007,98.0,1.9,
UK,2007,93.54,2.3,
BE,2008,89.95,4.5,
BG,2008,147.97,12.0,
CY,2008,128.17,4.4,
CZ,2008,100.8,6.3,
DE,2008,82.3,2.8,
DK,2008,100.15,3.6,
EA,2008,102.95,3.3,
EA21,2008,103.66,,
EE,2008,96.29,10.6,
ES,2008,146.66,4.1,
EU,2008,101.43,3.7,
FI,2008,87.06,3.9,
FR,2008,101.52,3.2,7.4
HR,2008,124.36,5.8,
HU,2008,101.26,6.0,
IE,2008,151.51,3.1,
IS,2008,82.26,12.8,
LT,2008,129.76,11.1,
LU,2008,76.92,4.1,
LV,2008,143.94,15.3,
MT,2008,94.14,4.7,
NL,2008,118.74,2.2,
NO,2008,68.69,3.4,
PT,2008,107.53,2.7,
SE,2008,66.47,3.3,6.3
SI,2008,129.31,5.5,
SK,2008,115.55,3.9,
UK,2008,89.41,3.6,
BE,2009,89.58,0.0,8.0
BG,2009,117.79,2.5,7.9
CY,2009,119.76,0.2,5.4
CZ,2009,96.9,0.6,6.7
DE,2009,83.0,0.2,7.3
DK,2009,88.17,1.0,6.4
EA,2009,100.13,0.3,
EA21,2009,100.25,,9.6
EE,2009,60.47,0.2,13.5
ES,2009,136.97,-0.2,17.9
EU,2009,96.94,1.0,
FI,2009,88.31,1.6,8.3
FR,2009,95.32,0.1,9.1
HR,2009,117.97,2.2,9.1
HU,2009,95.95,4.0,9.7
IE,2009,122.49,-1.7,12.6
IS,2009,74.28,16.3,7.2
LT,2009,90.92,4.2,13.8
LU,2009,76.03,0.0,5.1
LV,2009,90.24,3.3,17.7
MT,2009,90.07,1.8,6.9
NL,2009,113.46,1.0,5.4
NO,2009,69.99,2.3,3.4
PT,2009,106.54,-0.9,11.2
RO,2009,129.28,5.6,8.4
SE,2009,68.57,1.9,8.5
SI,2009,117.06,0.8,5.9
SK,2009,100.82,0.9,12.0
UK,2009,81.44,2.2,
AT,2010,77.32,1.7,5.2
BE,2010,91.6,2.3,8.4
BG,2010,105.81,3.0,11.3
CY,2010,112.9,2.6,6.3
CZ,2010,95.2,1.2,7.3
DE,2010,83.9,1.1,6.6
DK,2010,90.63,2.2,7.7
EA,2010,101.09,1.6,
EA21,2010,101.01,,10.3
EE,2010,63.9,2.7,16.6
ES,2010,134.55,2.0,19.9
EU,2010,98.11,2.1,
FI,2010,93.88,1.7,8.6
FR,2010,99.74,1.7,9.3
HR,2010,110.51,1.1,11.7
HU,2010,93.66,4.7,10.8
IE,2010,105.96,-1.6,14.6
IS,2010,72.02,7.5,7.6
IT,2010,118.1,1.6,8.5
LT,2010,84.2,1.2,17.8
LU,2010,80.15,2.8,4.4
LV,2010,80.35,-1.2,19.7
MT,2010,91.04,2.0,6.9
NL,2010,111.48,0.9,6.1
NO,2010,75.77,2.3,4.0
PL,2010,105.61,2.6,10.0
PT,2010,107.36,1.4,12.6
RO,2010,119.54,6.1,9.0
SE,2010,73.97,1.9,8.7
SI,2010,117.21,2.1,7.3
SK,2010,97.06,0.7,14.3
TR,2010,57.12,8.6,10.7
UK,2010,86.15,3.3,
AT,2011,81.47,3.6,4.9
BE,2011,94.88,3.4,7.2
BG,2011,99.98,3.4,12.3
CY,2011,111.09,3.5,7.9
CZ,2011,95.3,2.2,6.7
DE,2011,86.8,2.5,5.5
DK,2011,89.09,2.7,7.8
EA,2011,102.19,2.7,
EA21,2011,102.1,,10.3
EE,2011,69.32,5.1,12.3
ES,2011,124.27,3.0,21.4
EU,2011,98.44,3.1,
FI,2011,96.87,3.3,8.0
FR,2011,105.46,2.3,9.2
HR,2011,110.58,2.2,13.6
HU,2011,90.45,3.9,10.7
IE,2011,87.86,1.2,15.4
IS,2011,75.36,4.2,7.0
IT,2011,119.7,2.9,8.5
LT,2011,89.77,4.1,15.4
LU,2011,83.1,3.7,4.9
LV,2011,88.73,4.2,16.3
MT,2011,89.8,2.5,6.4
NL,2011,109.28,2.5,6.0
NO,2011,81.95,1.3,3.6
PL,2011,105.7,3.9,10.0
PT,2011,102.09,3.6,13.5
RO,2011,104.83,5.8,9.1
SE,2011,75.87,1.4,7.9
SI,2011,120.39,2.1,8.2
SK,2011,95.6,4.1,13.5
TR,2011,62.15,6.5,8.8
UK,2011,84.88,4.5,
AT,2012,86.86,2.6,5.2
BE,2012,97.11,2.6,7.6
BG,2012,98.07,2.4,13.3
CY,2012,107.7,3.1,11.9
CZ,2012,93.9,3.5,7.0
DE,2012,89.8,2.2,5.1
DK,2012,86.69,2.4,7.8
EA,2012,100.08,2.5,
EA21,2012,100.02,,11.6
EE,2012,74.37,4.2,9.9
ES,2012,105.9,2.4,24.8
EU,2012,96.69,2.6,
FI,2012,99.21,3.2,7.9
FR,2012,104.88,2.2,9.8
HR,2012,108.79,3.4,16.1
HU,2012,87.1,5.7,10.7
IE,2012,76.04,1.9,15.5
IS,2012,80.57,6.0,6.0
IT,2012,116.7,3.3,10.9
LT,2012,89.56,3.2,13.4
LU,2012,86.59,2.9,5.1
LV,2012,91.36,2.3,15.1
MT,2012,92.54,3.2,6.2
NL,2012,101.96,2.8,6.8
NO,2012,87.48,0.4,3.5
PL,2012,102.01,3.7,10.4
PT,2012,94.87,2.8,16.6
RO,2012,99.51,3.4,8.7
SE,2012,76.83,0.9,8.1
SI,2012,112.09,2.8,8.9
SK,2012,92.94,3.7,13.9
TR,2012,68.93,9.0,8.2
UK,2012,85.2,2.8,
AT,2013,91.2,2.1,5.7
BE,2013,98.55,1.2,8.6
BG,2013,95.92,0.4,13.9
CY,2013,103.29,0.4,15.9
CZ,2013,93.9,1.4,7.0
DE,2013,92.6,1.6,4.9
DK,2013,90.09,0.5,7.4
EA,2013,98.1,1.4,
EA21,2013,98.07,,12.2
EE,2013,82.29,3.2,8.6
ES,2013,96.24,1.5,26.1
EU,2013,95.61,1.5,
FI,2013,100.35,2.2,8.3
FR,2013,102.93,1.0,10.3
HR,2013,104.41,2.3,17.3
HU,2013,84.87,1.7,9.8
IE,2013,76.99,0.5,13.8
IS,2013,85.21,4.1,5.4
IT,2013,109.1,1.2,12.4
LT,2013,90.65,1.2,11.8
LU,2013,90.91,1.7,5.9
LV,2013,97.62,0.0,11.9
MT,2013,92.16,1.0,6.1
NL,2013,95.81,2.6,8.2
NO,2013,91.24,2.0,3.9
PL,2013,97.54,0.8,10.6
PT,2013,93.09,0.4,17.2
RO,2013,99.26,3.2,9.0
SE,2013,80.79,0.4,8.1
SI,2013,106.21,1.9,10.1
SK,2013,93.69,1.5,14.1
TR,2013,76.8,7.5,8.8
UK,2013,87.39,2.6,
AT,2014,94.68,1.5,6.0
BE,2014,98.22,0.5,8.7
BG,2014,97.29,-1.6,12.4
CY,2014,101.47,-0.3,16.1
CZ,2014,96.2,0.4,6.1
DE,2014,95.5,0.8,4.7
DK,2014,93.49,0.4,6.9
EA,2014,98.37,0.4,
EA21,2014,98.39,,11.8
EE,2014,93.58,0.5,7.3
ES,2014,96.54,-0.2,24.5
EU,2014,97.26,0.6,
FI,2014,100.0,1.2,8.7
FR,2014,101.36,0.6,10.3
HR,2014,102.84,0.2,17.3
HU,2014,88.43,0.0,7.5
IE,2014,89.72,0.3,11.9
IS,2014,92.39,1.0,4.9
IT,2014,104.0,0.2,12.9
LT,2014,96.47,0.2,10.7
LU,2014,94.89,0.7,5.9
LV,2014,103.48,0.7,10.9
MT,2014,94.51,0.8,5.7
NL,2014,96.61,0.3,8.4
NO,2014,93.74,1.9,3.8
PL,2014,98.5,0.1,9.2
PT,2014,97.04,-0.2,14.6
RO,2014,97.22,1.4,8.6
SE,2014,88.4,0.2,8.0
SI,2014,99.2,0.4,9.7
SK,2014,94.96,-0.1,13.1
TR,2014,86.39,8.9,9.9
UK,2014,94.4,1.5,
AT,2015,100.0,0.8,6.1
BE,2015,100.0,0.6,8.7
BG,2015,100.0,-1.1,10.1
CY,2015,100.0,-1.5,15.0
CZ,2015,100.0,0.3,5.1
DE,2015,100.0,0.7,4.4
DK,2015,100.0,0.2,6.3
EA,2015,100.0,0.2,
EA21,2015,100.0,,11.0
EE,2015,100.0,0.1,6.4
ES,2015,100.0,-0.6,22.1
EU,2015,100.0,0.1,
FI,2015,100.0,-0.2,9.4
FR,2015,100.0,0.1,10.3
HR,2015,100.0,-0.3,16.2
HU,2015,100.0,0.1,6.6
IE,2015,100.0,0.0,9.9
IS,2015,100.0,0.3,4.0
IT,2015,100.0,0.1,12.0
LT,2015,100.0,-0.7,9.1
LU,2015,100.0,0.1,6.7
LV,2015,100.0,0.2,9.9
MT,2015,100.0,1.2,5.4
NL,2015,100.0,0.2,7.9
NO,2015,100.0,2.0,4.7
PL,2015,100.0,-0.7,7.7
PT,2015,100.0,0.5,13.0
RO,2015,100.0,-0.4,8.4
SE,2015,100.0,0.7,7.5
SI,2015,100.0,-0.8,9.0
SK,2015,100.0,-0.3,11.5
TR,2015,100.0,7.7,10.3
UK,2015,100.0,0.0,
AT,2016,106.71,1.0,6.5
BE,2016,102.33,1.8,7.9
BG,2016,107.02,-1.3,8.6
CY,2016,99.82,-1.2,13.0
CZ,2016,107.2,0.6,4.0
DE,2016,107.5,0.4,3.9
DK,2016,104.56,0.0,6.0
EA,2016,104.03,0.2,
EA21,2016,104.04,,10.1
EE,2016,104.75,0.8,6.8
ES,2016,104.62,-0.3,19.6
EU,2016,104.69,0.2,
FI,2016,101.29,0.4,8.9
FR,2016,101.04,0.3,10.1
HR,2016,101.04,-0.6,13.0
HU,2016,113.38,0.4,5.0
IE,2016,107.46,-0.2,8.4
IS,2016,109.77,0.8,3.0
IT,2016,100.3,-0.1,11.7
LT,2016,105.4,0.7,7.9
LU,2016,106.07,0.0,6.3
LV,2016,108.49,0.1,9.7
MT,2016,105.45,0.9,4.7
NL,2016,105.29,0.1,7.0
NO,2016,107.88,3.9,4.9
PL,2016,101.86,-0.2,6.3
PT,2016,107.12,0.6,11.5
RO,2016,105.95,-1.1,7.2
SE,2016,108.24,1.1,7.1
SI,2016,103.25,-0.2,8.0
SK,2016,106.67,-0.5,9.6
TR,2016,112.78,7.7,10.9
UK,2016,106.99,0.7,
AT,2017,112.14,2.2,5.9
BE,2017,105.95,2.2,7.2
BG,2017,116.3,1.2,7.2
CY,2017,104.48,0.7,11.1
CZ,2017,119.7,2.4,2.9
DE,2017,114.1,1.7,3.5
DK,2017,109.75,1.1,5.8
EA,2017,108.61,1.5,
EA21,2017,108.66,,9.1
EE,2017,110.51,3.7,5.8
ES,2017,111.1,2.0,17.2
EU,2017,109.67,1.7,
FI,2017,102.39,0.8,8.7
FR,2017,104.24,1.2,9.4
HR,2017,104.99,1.3,11.1
HU,2017,127.24,2.4,4.0
IE,2017,119.14,0.3,6.7
IS,2017,131.2,-1.7,2.7
IT,2017,99.2,1.3,11.3
LT,2017,114.8,3.7,7.1
LU,2017,112.09,2.1,5.5
LV,2017,118.01,2.9,8.7
MT,2017,111.03,1.3,4.0
NL,2017,113.81,1.3,5.9
NO,2017,113.75,1.9,4.4
PL,2017,105.78,1.6,5.0
PT,2017,117.02,1.6,9.2
RO,2017,112.36,1.1,6.1
SE,2017,115.43,1.9,6.8
SI,2017,111.79,1.6,6.6
SK,2017,112.91,1.4,8.1
TR,2017,124.98,11.1,10.9
UK,2017,111.86,2.7,
AT,2018,118.83,2.1,5.2
BE,2018,109.15,2.3,6.0
BG,2018,123.96,2.6,6.2
CY,2018,103.08,0.8,8.4
CZ,2018,130.0,2.0,2.2
DE,2018,121.7,1.9,3.2
DK,2018,114.59,0.7,5.1
EA,2018,113.85,1.8,
EA21,2018,113.92,,8.2
EE,2018,117.07,3.4,5.4
ES,2018,118.58,1.7,15.3
EU,2018,114.94,1.9,
FI,2018,103.34,1.2,7.5
FR,2018,107.29,2.1,9.0
HR,2018,111.8,1.6,8.3
HU,2018,145.5,2.9,3.6
IE,2018,131.33,0.7,5.8
IS,2018,142.01,0.7,2.7
IT,2018,98.6,1.2,10.6
LT,2018,123.18,2.5,6.2
LU,2018,120.41,2.0,5.6
LV,2018,129.3,2.6,7.4
MT,2018,117.45,1.7,4.0
NL,2018,124.4,1.6,4.9
NO,2018,115.53,3.0,4.0
PL,2018,112.74,1.2,3.9
PT,2018,129.03,1.2,7.2
RO,2018,118.62,4.1,5.3
SE,2018,114.35,2.0,6.5
SI,2018,121.55,1.9,5.1
SK,2018,121.32,2.5,6.5
TR,2018,134.77,16.3,10.9
UK,2018,115.53,2.5,
AT,2019,125.97,1.5,4.8
BE,2019,113.23,1.2,5.5
BG,2019,131.42,2.5,5.2
CY,2019,111.7,0.5,7.2
CZ,2019,141.9,2.6,2.0
DE,2019,128.7,1.4,2.9
DK,2019,117.13,0.7,5.0
EA,2019,118.83,1.2,
EA21,2019,118.96,,7.6
EE,2019,125.27,2.3,4.5
ES,2019,124.71,0.8,14.1
EU,2019,119.93,1.5,
FI,2019,103.77,1.1,6.8
FR,2019,110.86,1.3,8.4
HR,2019,121.64,0.8,6.6
HU,2019,170.17,3.4,3.3
IE,2019,134.41,0.9,5.0
IS,2019,148.29,2.0,3.5
IT,2019,98.5,0.6,9.9
LT,2019,131.61,2.2,6.3
LU,2019,131.88,1.6,5.6
LV,2019,140.88,2.7,6.3
MT,2019,124.65,1.5,4.1
NL,2019,133.38,2.7,4.4
NO,2019,120.18,2.3,3.9
PL,2019,122.52,2.1,3.3
PT,2019,141.88,0.3,6.6
RO,2019,122.69,3.9,4.9
SE,2019,117.19,1.7,6.9
SI,2019,129.7,1.7,4.4
SK,2019,132.4,2.8,5.7
TR,2019,141.25,15.2,13.7
UK,2019,116.67,1.8,
AT,2020,135.52,1.4,6.0
BE,2020,118.09,0.4,5.8
BG,2020,137.41,1.2,6.1
CY,2020,117.49,-1.1,7.6
CZ,2020,153.9,3.3,2.6
DE,2020,138.7,0.4,3.6
DK,2020,122.17,0.3,5.6
EA,2020,125.07,0.3,
EA21,2020,125.22,,7.9
EE,2020,132.79,-0.6,6.9
ES,2020,127.5,-0.3,15.5
EU,2020,126.45,0.7,
FI,2020,105.6,0.4,7.7
FR,2020,116.62,0.5,8.0
HR,2020,130.58,0.0,7.4
HU,2020,178.58,3.4,4.1
IE,2020,134.82,-0.5,5.9
IS,2020,157.79,1.2,5.5
IT,2020,100.4,-0.1,9.3
LT,2020,141.18,1.1,8.5
LU,2020,151.04,0.0,6.8
LV,2020,145.77,0.1,8.1
MT,2020,128.86,0.8,4.9
NL,2020,144.07,1.1,4.9
NO,2020,126.11,1.2,4.7
PL,2020,135.36,3.7,3.2
PT,2020,154.33,-0.1,7.1
RO,2020,128.44,2.3,6.1
SE,2020,122.11,0.7,8.5
SI,2020,135.66,-0.3,5.0
SK,2020,145.02,2.0,6.7
TR,2020,174.84,12.3,13.2
AT,2021,151.02,2.8,6.2
BE,2021,125.96,3.2,6.3
BG,2021,149.33,2.8,5.2
CY,2021,115.7,2.3,7.2
CZ,2021,184.2,3.3,2.8
DE,2021,154.7,3.2,3.6
DK,2021,136.28,1.9,5.1
EA,2021,134.99,2.6,
EA21,2021,135.15,,7.7
EE,2021,152.78,4.5,6.2
ES,2021,132.19,3.0,14.9
EU,2021,137.12,2.9,
FI,2021,110.46,2.1,7.7
FR,2021,124.13,2.1,7.9
HR,2021,140.37,2.7,7.5
HU,2021,208.04,5.2,4.0
IE,2021,145.98,2.4,6.2
IS,2021,177.57,3.7,6.1
IT,2021,103.0,1.9,9.5
LT,2021,163.84,4.6,7.1
LU,2021,172.12,3.5,5.3
LV,2021,161.65,3.2,7.6
MT,2021,135.44,0.7,3.8
NL,2021,164.94,2.8,4.2
NO,2021,137.66,3.9,4.4
PL,2021,147.77,5.2,3.4
PT,2021,168.84,0.9,6.7
RO,2021,134.09,4.1,5.6
SE,2021,134.46,2.7,8.9
SI,2021,151.32,2.0,4.8
SK,2021,154.27,2.8,6.8
TR,2021,240.48,19.6,12.0
AT,2022,168.49,8.6,4.8
BE,2022,132.93,10.3,5.6
BG,2022,169.92,13.0,4.2
CY,2022,123.22,8.1,6.3
CZ,2022,215.3,14.8,2.2
DE,2022,164.1,8.7,3.1
DK,2022,142.73,8.5,4.5
EA,2022,144.77,8.4,
EA21,2022,145.11,,6.7
EE,2022,186.76,19.4,5.6
ES,2022,141.98,8.3,13.0
EU,2022,148.05,9.2,
FI,2022,111.52,7.2,6.8
FR,2022,131.82,5.9,7.3
HR,2022,161.18,10.7,6.8
HU,2022,254.52,15.3,3.6
IE,2022,163.96,8.1,4.5
IS,2022,214.84,5.7,3.8
IT,2022,106.9,8.7,8.1
LT,2022,195.05,18.9,6.0
LU,2022,188.53,8.2,4.6
LV,2022,184.01,17.2,6.9
MT,2022,144.45,6.1,3.5
NL,2022,186.84,11.6,3.5
NO,2022,145.71,6.2,3.2
PL,2022,165.21,13.2,2.9
PT,2022,190.17,8.1,6.2
RO,2022,143.7,12.0,5.6
SE,2022,139.25,8.1,7.5
SI,2022,173.65,9.3,4.0
SK,2022,175.41,12.1,6.1
TR,2022,601.15,72.3,10.5
AT,2023,163.68,7.7,5.1
BE,2023,136.05,2.3,5.5
BG,2023,186.67,8.6,4.3
CY,2023,134.6,3.9,5.8
CZ,2023,211.7,12.0,2.6
DE,2023,150.3,6.0,3.1
DK,2023,137.34,3.4,5.1
EA,2023,143.05,5.4,
EA21,2023,143.63,,6.5
EE,2023,197.72,9.1,6.4
ES,2023,147.69,3.4,12.2
EU,2023,147.65,6.4,
FI,2023,104.58,4.3,7.2
FR,2023,131.26,5.7,7.3
HR,2023,180.63,8.4,6.1
HU,2023,272.54,17.0,4.1
IE,2023,168.99,5.2,4.3
IS,2023,231.57,8.0,3.5
IT,2023,108.3,5.9,7.7
LT,2023,214.2,8.7,6.9
LU,2023,171.45,2.9,5.2
LV,2023,190.89,9.1,6.5
MT,2023,153.42,5.6,3.5
NL,2023,183.26,4.1,3.6
NO,2023,147.63,5.8,3.6
PL,2023,179.78,10.9,2.8
PT,2023,205.76,5.3,6.5
RO,2023,148.43,9.7,5.6
SE,2023,132.05,5.9,7.7
SI,2023,186.22,7.2,3.7
SK,2023,175.08,11.0,5.8
TR,2023,1216.29,54.0,9.4
AT,2024,163.06,2.9,5.2
BE,2024,140.42,4.3,5.7
BG,2024,217.47,2.6,4.2
CY,2024,144.46,2.3,4.8
CZ,2024,222.3,2.7,2.6
DE,2024,148.0,2.5,3.5
DK,2024,142.17,1.3,6.2
EA,2024,145.94,2.4,
EA21,2024,146.76,,6.4
EE,2024,209.79,3.7,7.6
ES,2024,160.25,2.9,11.4
EU,2024,152.62,2.6,
FI,2024,101.35,1.0,8.4
FR,2024,126.39,2.3,7.4
HR,2024,199.44,4.0,5.0
HU,2024,309.86,3.7,4.5
IE,2024,183.38,1.3,4.3
IS,2024,250.22,4.5,3.6
IT,2024,111.7,1.1,6.5
LT,2024,235.02,0.9,7.1
LU,2024,162.52,2.3,6.4
LV,2024,198.9,1.3,6.9
MT,2024,163.77,2.4,3.2
NL,2024,198.24,3.2,3.7
NO,2024,152.91,2.8,4.0
PL,2024,206.7,3.7,2.9
PT,2024,224.44,2.7,6.5
RO,2024,155.89,5.8,5.4
SE,2024,132.03,2.0,8.4
SI,2024,200.26,2.0,3.7
SK,2024,181.67,3.2,5.3
TR,2024,1721.53,58.5,8.8
AT,2025,167.33,3.6,5.7
BE,2025,144.86,3.0,6.2
BG,2025,249.23,3.5,3.5
CY,2025,150.89,0.8,4.4
CZ,2025,245.4,2.3,2.8
DE,2025,152.7,2.3,3.8
DK,2025,152.84,1.8,6.4
EA,2025,153.48,2.1,
EA21,2025,154.51,,6.4
EE,2025,220.72,4.8,7.5
ES,2025,180.6,2.7,10.5
EU,2025,161.06,2.5,
FI,2025,99.03,1.8,9.7
FR,2025,127.26,0.9,7.7
HR,2025,227.09,4.4,4.9
HU,2025,366.62,4.4,4.4
IE,2025,197.19,2.1,4.7
IS,2025,263.1,3.7,4.5
IT,2025,116.2,1.7,6.1
LT,2025,258.11,3.4,6.9
LU,2025,165.14,2.5,6.5
LV,2025,214.05,3.8,6.9
MT,2025,173.55,2.4,3.1
NL,2025,215.15,3.0,3.9
NO,2025,161.66,2.8,4.5
PL,2025,216.8,3.3,3.1
PT,2025,263.85,2.2,6.0
RO,2025,164.82,6.8,6.1
SE,2025,133.41,2.6,8.8
SI,2025,214.9,2.5,3.9
SK,2025,204.22,4.2,5.4
